"","occ","n_years","n_years_explicit","min_year","max_year","year","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"368",565,18,18,2000,2025,2015.16666666667,260785.13425,258258.389977778,253470.745805556,4787.64417222222,132702.705433333,125555.684544444,0.429705548493945,1307.67604810107,1196.77777777778,43.7815994205241,43.6944444444444,96.7917567456393,104.666666666667
"369",566,3,3,2000,2002,2001,115058.763333333,113432.23,105633.826666667,7798.40333333333,109356.21,4076.02,0.0334762963310232,517.269841269841,435.166666666667,36.4591494368069,35,66.7577726626872,73
"370",567,3,3,2000,2002,2001,1594283.11333333,1575427.77666667,1441201.12666667,134226.65,1540956.26666667,34471.51,0.0220032560702322,641.780099662703,560.333333333333,37.7419325306909,37,69.6917346314176,73
"371",569,3,3,2000,2002,2001,12111.5666666667,12111.5666666667,9657.22333333333,2454.34333333333,12111.5666666667,0,0,384,384,26.0222222222222,22.5,75.2861756104412,72.6666666666667
"372",573,3,3,2000,2002,2001,223466.816666667,221386.853333333,202908.49,18478.3633333333,214999.626666667,6387.22666666667,0.0284818879904049,568.556196581197,479.166666666667,34.5669896742406,32.6666666666667,60.1804296633312,72.3333333333333
"373",575,3,3,2000,2002,2001,842907.51,836449.063333333,796433.943333333,40015.12,817118.756666667,19330.3066666667,0.0233019286322163,821.478262966777,717.5,39.611678524885,39,78.7388052363716,75.6666666666667
"374",576,3,3,2000,2002,2001,48083.61,47130.2766666667,43877.99,3252.28666666667,46065.1466666667,1065.13,0.0254938166669577,626.571428571429,558.666666666667,28.0217171717172,25.3333333333333,77.7338705212161,77
"375",577,3,3,2000,2002,2001,130158.073333333,128602.483333333,121580.113333333,7022.37,123212.176666667,5390.30666666667,0.0418940052866766,792.644620811287,635.5,39.3613536613537,39.6666666666667,74.997892458877,73
"376",579,3,3,2000,2002,2001,655151.473333333,636566.736666667,580420.573333333,56146.1633333333,605324.08,31242.6566666667,0.048799771563575,506.335185185185,398,37.8645054877297,37,66.5375512422479,73
"377",583,3,3,2000,2002,2001,20251.4533333333,20170.2733333333,19794.3633333333,375.91,13959.4433333333,6210.83,0.327818200589829,626.388888888889,441.666666666667,45.5700757575758,42.8333333333333,72.9065846101617,77
"378",584,3,3,2000,2002,2001,64070.9333333333,63749.0533333333,57852.8566666667,5896.19666666667,62671.9966666667,1077.05666666667,0.0166776460338952,645.476657329599,554.166666666667,34.4626862856065,33.6666666666667,60.7576587909248,70.5
"379",585,3,3,2000,2002,2001,568968.443333334,566556.976666667,533674.03,32882.9466666667,554256.12,12300.8566666667,0.0216099208054533,747.736448879306,663.333333333333,40.1560973948284,40.6666666666667,73.965258853709,73
"380",587,3,3,2000,2002,2001,15345.4833333333,15345.4833333333,11544.55,3800.93333333333,15345.4833333333,0,0,442.222222222222,463.333333333333,28.7740740740741,25.1666666666667,73.3574752577568,73
"381",588,3,3,2000,2002,2001,114241.753333333,113994.553333333,100189.066666667,13805.4866666667,110112.76,3881.79333333333,0.0376107278318251,521.328205128205,440,37.0669564554259,36.1666666666667,58.3018260644161,72.3333333333333
"382",589,3,3,2000,2002,2001,45915.5066666667,45915.5066666667,42000.1966666667,3915.31,42862.4233333333,3053.08333333333,0.075055498125393,609.930555555556,539.666666666667,39.5726851851852,36.3333333333333,70.1336269252041,73
"383",593,3,3,2000,2002,2001,77572.2833333333,77572.2833333333,65998.6366666667,11573.6466666667,73589.2366666666,3983.04666666667,0.0515893900737978,691.631045751634,564.166666666667,37.387237394958,37.8333333333333,67.7180728467235,73
"384",594,3,3,2000,2002,2001,16441.7933333333,16441.7933333333,10230.54,6211.25333333333,16441.7933333333,0,0,909.444444444444,718.333333333333,35.6285714285714,33.3333333333333,69.6487212296906,68.6666666666667
"385",595,3,3,2000,2002,2001,218802.023333333,215224.353333333,185521.01,29703.3433333333,214438.33,786.023333333333,0.00325238271788705,520.399572649573,463.333333333333,34.1031149046914,32.6666666666667,60.647046672106,73
"386",596,3,3,2000,2002,2001,35759.6833333333,35642.1366666667,34499.2566666667,1142.88,35190.26,451.876666666667,0.0111815344130583,697.555555555556,531.333333333333,36.4888888888889,34.5,70.3636431304475,73
"387",597,3,3,2000,2002,2001,78872.03,76731.3233333333,72484.94,4246.38333333333,76388.1366666667,343.186666666667,0.00396446658717402,685.388888888889,627.833333333333,38.4542291042291,37.5,72.1044209821961,73
"388",598,3,3,2000,2002,2001,22900.8366666667,21787.0166666667,20877.09,909.926666666667,21787.0166666667,0,0,816.333333333333,742.333333333333,37.997557997558,37.6666666666667,69.8772535968515,73
"389",599,3,3,2000,2002,2001,281131.486666667,276614.296666667,245968.603333333,30645.6933333333,270098.996666667,6515.3,0.0231710968170701,632.710678210678,487,38.3123797370599,37.6666666666667,68.4362005678679,73
"390",600,23,23,2003,2025,2014,136473.613308696,135774.62243913,131064.003256522,4710.6191826087,116453.426969565,19321.1954695652,0.140883620631372,1196.39088642322,973.760869565217,45.0185546094134,45.5,91.2462674270427,86.0434782608696
"391",613,3,3,2000,2002,2001,40285.2766666667,40285.2766666667,39714.71,570.566666666667,40244.64,40.6366666666667,0.0013162743486731,966.037037037037,698.333333333333,43.5421679703485,43,75.0723294701681,73
"392",614,3,3,2000,2002,2001,25014.3266666667,25014.3266666667,22845,2169.32666666667,25014.3266666667,0,0,1045.49603174603,707.333333333333,36.4233526330301,32.6666666666667,74.0013142927221,75.6666666666667
"393",615,3,3,2000,2002,2001,4483.46333333333,4483.46333333333,4483.46333333333,0,4483.46333333333,0,0,802.333333333333,550,38.7142857142857,35.1666666666667,74.2371760410042,75.6666666666667
"394",616,3,3,2000,2002,2001,35766.15,34469.9866666667,33695.32,774.666666666667,33612.8166666667,857.17,0.0242475573050065,765.714908185496,777.833333333333,40.3422431865828,41.1666666666667,73.1462104430938,73
"395",617,3,3,2000,2002,2001,20607.5566666667,20367.2533333333,17593.2833333333,2773.97,19918.1433333333,449.11,0.026452826254567,1259.91666666667,1002.66666666667,35.4497272593248,33.3333333333333,67.5795603422591,73
"396",620,8,8,2003,2010,2006.5,767614.34875,760491.94625,731565.005,28926.94125,215955.76125,544536.185,0.715851201497923,970.538569409266,837.5,41.8244516696556,41,98.5126720486236,111
"397",628,3,3,2000,2002,2001,1103188.77666667,1100405.30666667,1075170.32333333,25234.9833333333,867514.416666667,232890.89,0.211458177541628,779.931607353708,683.833333333333,42.2341629532402,42.3333333333333,78.5240886696091,73
"398",630,15,15,2011,2025,2018,833914.353286667,829362.9843,802780.666946667,26582.3173533333,222769.6074,606593.3769,0.7298958611812,1224.89653595736,1047.36666666667,42.2491252412076,40.3333333333333,101.929257290174,111
"399",634,3,3,2000,2002,2001,118358.573333333,118358.573333333,113203.856666667,5154.71666666667,116430.346666667,1928.22666666667,0.0185256379968878,903.087932900433,855,45.1772571951415,46,77.6156621694581,73
"400",635,1,1,2001,2001,2001,585.05,585.05,585.05,0,0,585.05,1,NA,NA,36,36,92,92
"401",636,3,3,2000,2002,2001,33544.9133333333,32238.0933333333,28677.53,3560.56333333333,22095.32,10142.7733333333,0.300798294883866,756.333333333333,757.666666666667,42.8850793650794,41.1666666666667,78.0301265486037,74.3333333333333
"402",637,3,3,2000,2002,2001,529548.65,526316.5,505358.74,20957.76,492234.26,34082.24,0.0647848147534337,683.066964545734,643.666666666667,40.9168040110728,41.3333333333333,74.939123493004,73
"403",639,2,2,2000,2001,2000.5,3968.11,3968.11,3968.11,0,3968.11,0,0,460,460,28.25,21,77.2841132267498,73
"404",640,15,15,2011,2025,2018,75885.7829933333,75599.2800666667,72962.2314,2637.04866666667,16580.5401266667,59018.73994,0.77323873092943,1393.05924963925,1213,45.0434969555213,45.4333333333333,99.8830057166505,104.566666666667
"405",643,3,3,2000,2002,2001,26254.7,25706.34,21621.7633333333,4084.57666666667,25290.32,416.02,0.0130664841634601,764.333333333333,593.833333333333,42.7447848045674,43.5,76.4673153009677,75.6666666666667
"406",644,3,3,2000,2002,2001,16840.7566666667,16840.7566666667,15940.0466666667,900.71,15544.53,1296.22666666667,0.0489650265999308,870.777777777778,801.666666666667,40.6969696969697,33.1666666666667,76.8316979815226,73
"407",645,3,3,2000,2002,2001,7877.49333333333,7877.49333333333,7877.49333333333,0,7389.32,488.173333333333,0.0410901291045729,1056,1048.66666666667,46.6666666666667,43.8333333333333,81.5793651901863,76.1666666666667
"408",646,3,3,2000,2002,2001,5479.28,5479.28,5479.28,0,5088.79333333333,390.486666666667,0.115767326903901,824.166666666667,824.166666666667,49.6296296296296,46.6666666666667,75.7285017838491,75.6666666666667
"409",647,3,3,2000,2002,2001,48663.58,47498.8633333333,46016.6366666667,1482.22666666667,28078.74,19420.1233333333,0.408265453567969,346.722222222222,291.5,42.5698232323232,42.5,77.6357297283633,73
"410",649,3,3,2000,2002,2001,15110.7766666667,15110.7766666667,14883.94,226.836666666667,10035.0066666667,5075.77,0.312753662731592,364.111111111111,319.666666666667,40.0942760942761,37.1666666666667,65.760721645565,58.6666666666667
"411",650,15,15,2011,2025,2018,161759.378253333,160363.86128,155991.300513333,4372.56076666667,68100.1183466667,92263.7429333333,0.565384060076646,1249.34418689698,935.666666666667,43.695706850097,43.1,98.1910280027532,102
"412",653,3,3,2000,2002,2001,122848.403333333,122539.64,118720.22,3819.42,115992.64,6547,0.0547167821296909,701.165750915751,650.833333333333,38.5240713121511,37,74.9765855950051,73
"413",654,2,2,2000,2001,2000.5,2430.44,2430.44,2031.975,398.465,2430.44,0,0,1250,1250,31,33.75,82.5,82.5
"414",655,1,1,2000,2000,2000,1168.49,1168.49,1168.49,0,1168.49,0,0,NA,NA,22,22,73,73
"415",656,3,3,2000,2002,2001,2590.00666666667,2590.00666666667,2590.00666666667,0,2218.09333333333,371.913333333333,0.142468237247015,558,558,39.4444444444444,37.5,78.2165268467088,77.8333333333333
"416",657,3,3,2000,2002,2001,84429.0966666667,84429.0966666667,82546.82,1882.27666666667,81969.6966666667,2459.4,0.0283496218206096,543.527777777778,426,39.6595581911401,38.5,71.5138717365398,73
"417",658,3,3,2000,2002,2001,26428.9,26428.9,22993.4266666667,3435.47333333333,21656.5233333333,4772.37666666667,0.170754054366752,466.472222222222,302,40.473544973545,38.8333333333333,71.459291614883,74.3333333333333
"418",659,3,3,2000,2002,2001,4861.60666666667,4861.60666666667,4861.60666666667,0,3499.96666666667,1361.64,0.235026215662183,NA,NA,51.3611111111111,48.5,70.4993471698393,60.3333333333333
"419",666,3,3,2000,2002,2001,77982.1333333333,76094.32,72396.1166666667,3698.20333333333,4079.46333333333,72014.8566666667,0.948415272949876,322.548148148148,260.333333333333,47.0302817363278,48.8333333333333,69.1067257247394,73
"420",667,3,3,2000,2002,2001,30418.43,30418.43,28623.34,1795.09,21399.3333333333,9019.09666666667,0.293182132826591,499.888888888889,503.333333333333,48.8618925831202,48.8333333333333,64.6132838320933,72.6666666666667
"421",668,3,3,2000,2002,2001,63590.46,63590.46,59603.2466666667,3987.21333333333,46219.2466666667,17371.2133333333,0.273662462243877,519.416666666667,458.666666666667,42.5768796992481,42.3333333333333,70.2863178656584,73
"422",669,3,3,2000,2002,2001,11043.11,11043.11,10739.91,303.2,6164.04,4879.07,0.397603504508184,485.111111111111,341.333333333333,46.2888888888889,43.5,60.9629348749386,47.6666666666667
"423",674,3,3,2000,2002,2001,13518.17,13518.17,10832.0866666667,2686.08333333333,3114.85666666667,10403.3133333333,0.772361466686172,528.166666666667,517.833333333333,46.9468253968254,43.5,85.5891824917209,85
"424",675,3,3,2000,2002,2001,22484.0266666667,22484.0266666667,22484.0266666667,0,19456.78,3027.24666666667,0.153060738061036,471.583333333333,428.333333333333,36.4603174603175,33.8333333333333,71.2926296417186,75.6666666666667
"425",676,3,3,2000,2002,2001,11151.7233333333,11151.7233333333,11151.7233333333,0,8510.49,2641.23333333333,0.246045885117554,437.666666666667,383.666666666667,41.2083333333333,32.8333333333333,82.5176933967208,75.6666666666667
"426",677,3,3,2000,2002,2001,87099.2233333333,87099.2233333333,87027.4766666667,71.7466666666667,34097.81,53001.4133333333,0.611796758065863,500.372294372294,464.333333333333,41.8139040680024,40.8333333333333,82.8960672375142,78.3333333333333
"427",678,3,3,2000,2002,2001,58111.0366666667,58111.0366666667,56981.3233333333,1129.71333333333,34533.5833333333,23577.4533333333,0.392315981395976,478.277777777778,459.166666666667,40.9074912648498,40.3333333333333,83.2463750401854,75.6666666666667
"428",679,3,3,2000,2002,2001,38712.6633333333,38506.5633333333,34546.2266666667,3960.33666666667,19345.8133333333,19160.75,0.484255574431839,506,478.333333333333,43.3063837129055,41.3333333333333,70.6525383374736,73
"429",683,3,3,2000,2002,2001,335877.54,333189.92,305569.833333333,27620.0866666667,124749.886666667,208440.033333333,0.627151611858605,472.727052311352,437.5,39.482273534007,39,69.7324219402249,73
"430",684,3,3,2000,2002,2001,27626.8133333333,27626.8133333333,27174.4066666667,452.406666666667,23533.6833333333,4093.13,0.135568511108198,547.777777777778,507,38.7840510366826,38.1666666666667,73.9133226305703,73
"431",686,3,3,2000,2002,2001,269186.91,267689.07,255326.71,12362.36,195316.433333333,72372.6366666667,0.262182578386614,458.348039215686,402.166666666667,37.9600461479969,35.8333333333333,58.7583239168117,73
"432",687,3,3,2000,2002,2001,161216.133333333,160486.186666667,154533.466666667,5952.72,84888.1,75598.0866666667,0.470389134394019,400.548765432099,353.166666666667,39.9073716228306,38.6666666666667,66.9423504396025,73
"433",688,3,3,2000,2002,2001,61923.6533333333,61779.4666666667,58472.5466666667,3306.92,15411.28,46368.1866666667,0.74480593793549,353.491666666667,307.833333333333,37.9283166109253,37.5,66.9966256953728,73
"434",689,3,3,2000,2002,2001,152954.69,149939.373333333,143229.906666667,6709.46666666667,117828.733333333,32110.64,0.212183326084131,764.171794871795,700.166666666667,40.4083558953124,40.6666666666667,79.1437022912482,78.3333333333333
"435",693,3,3,2000,2002,2001,7087.76333333333,7087.76333333333,6461.10333333333,626.66,5455.28666666667,1632.47666666667,0.242372053838983,379,379,43.3333333333333,38,76.0211841200884,66.3333333333333
"436",694,3,3,2000,2002,2001,75586.0066666667,75586.0066666667,74906.61,679.396666666667,74864.1,721.906666666667,0.00914022020561659,700.634798534799,547.333333333333,41.675837062714,41.1666666666667,78.130299998992,73
"437",695,3,3,2000,2002,2001,42673.43,41250.0466666667,41191.3,58.7466666666667,36976.93,4273.11666666667,0.0898822240565934,888.847222222222,782.166666666667,43.4869047619048,44.6666666666667,82.5178481414186,81
"438",696,3,3,2000,2002,2001,111269.97,111011.72,110686.113333333,325.606666666667,107385.896666667,3625.82333333333,0.03474437791675,802.989065255732,759.833333333333,43.0184985019153,44,79.0144840053675,75.6666666666667
"439",699,3,3,2000,2002,2001,44469,43977.19,42711.0166666667,1266.17333333333,42620.2866666667,1356.90333333333,0.0307065949724725,833.560606060606,804,42.1684016242156,42.5,79.8688378732929,75.6666666666667
"440",700,23,23,2003,2025,2014,109963.041808696,109680.763817391,106024.311234783,3656.4525826087,66325.436273913,43355.3275434783,0.394006642218899,1212.06792986425,1011.86956521739,42.5460945279602,41.8260869565217,95.9202066221454,96.0652173913043
"441",703,3,3,2000,2002,2001,19895.1333333333,19895.1333333333,19664.9233333333,230.21,16633.77,3261.36333333333,0.159333817668872,634.833333333333,538.333333333333,43.3782051282051,41,72.6199551972122,73
"442",704,3,3,2000,2002,2001,20847.7566666667,19796.5966666667,18321.8666666667,1474.73,17268.19,2528.40666666667,0.144077538830508,463.111111111111,478,40.536525974026,38.8333333333333,67.3693102746029,73
"443",705,9,9,2000,2025,2015.33333333333,578441.589011111,577398.291233334,567061.905355556,10336.3858777778,307500.547033333,269897.7442,0.353002326195659,1401.49716593564,1220.55555555556,44.5050470267702,42.5555555555556,94.5153965659748,95.7777777777778
"444",706,3,3,2000,2002,2001,98019.11,97215.8466666667,90161.2933333333,7054.55333333333,74722.0766666667,22493.77,0.23971138705555,521.714285714286,370.833333333333,39.4200471998979,39.3333333333333,72.0452325384777,73
"445",707,3,3,2000,2002,2001,14823.0033333333,13742.18,13742.18,0,12191.6866666667,1550.49333333333,0.114730714396244,665.644444444445,583.5,38.3611111111111,38.6666666666667,75.6546381863958,73
"446",708,3,3,2000,2002,2001,14054.4533333333,14054.4533333333,11648.5966666667,2405.85666666667,12558.4366666667,1496.01666666667,0.0916630261246926,671.7,397.5,41.3021885521886,42.5,63.3742446946139,67
"447",709,3,3,2000,2002,2001,99056.75,96809.5666666667,86809.7266666667,9999.84,82643.53,14166.0366666667,0.144730134697909,510.728070175439,362,39.1550724637681,38.6666666666667,66.6348363896533,73
