"","year","soc_2010","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"9769",2008,"51-4111",61755.6,58637.27,50215.12,8422.15,56578.32,2058.95,0.0351133332094076,914.5,930,46.2926829268293,48,78.8311106570957,73
"9770",2009,"51-4111",52510.02,52510.02,41388.03,11121.99,52510.02,0,0,881.5,881.5,43.3235294117647,43.5,82.3975713587616,77
"9771",2010,"51-4111",54024.09,54024.09,51563.13,2460.96,54024.09,0,0,972.428571428571,827,47.1714285714286,45.5,82.3995367622111,81
"9772",2011,"51-4111",79628.12,79628.12,79628.12,0,75804.43,3823.69,0.0480193429155429,819,620,47.5454545454545,53,81.1371998987292,81
"9773",2012,"51-4111",53683.34,53683.34,49265.53,4417.81,49265.53,4417.81,0.082293873667324,1106,1058,49.6428571428571,54,75.5640429600692,73
"9774",2013,"51-4111",47485.34,47485.34,43936.54,3548.8,47485.34,0,0,844.333333333333,694,46.551724137931,46.5,78.8203479221166,73
"9775",2014,"51-4111",200780.49,200780.49,186764.36,14016.13,199004.46,1776.03,0.00884563036976352,751,817.5,48.5849056603774,53.5,81.4257287647819,73
"9776",2015,"51-4111",56040.86,56040.86,54647.64,1393.22,56040.86,0,0,579.666666666667,627,49.7,53.5,79.4458084690349,73
"9777",2016,"51-4111",48527.42,48527.42,48527.42,0,47859.24,668.18,0.0137691226939326,885.6,810.5,45.68,41.5,83.6088584556937,81
"9778",2017,"51-4111",60588.17,60588.17,56636.63,3951.54,60588.17,0,0,1323.33333333333,1204.5,47.1071428571429,51.5,85.9466539425106,81
"9779",2018,"51-4111",44516.1,44516.1,44516.1,0,41611.62,2904.48,0.0652456077688746,741.5,832.5,47.5217391304348,49,74.4296310772956,73
