"","year","occ2010","n_months","n_months_explicit","min_month","max_month","month","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"125",2000,3955,12,12,1,12,6.5,90828.7044416667,81884.824175,75828.42715,6056.397025,29799.8769833333,52084.9471916667,0.635551531573672,247.624577365037,166.186666666667,29.5603031805061,23.4583333333333,76.5892108978012,75
"126",2000,4010,12,12,1,12,6.5,399300.830258333,391310.968758333,373969.355808333,17341.61295,132399.59905,258911.369708333,0.662236505655133,339.299092462688,289.354166666667,34.6418522427698,31,75.5750086645017,73.3333333333333
"127",2000,4020,12,12,1,12,6.5,2106893.753825,2077278.561625,1947638.06370833,129640.497916667,1146959.883375,930318.67825,0.448311958656663,298.727043630027,276.288333333333,35.8906524284808,33.2916666666667,65.8984288814523,73
"128",2000,4030,12,12,1,12,6.5,307733.868666667,302552.4629,282468.229866667,20084.2330333333,85360.8681916667,217191.594708333,0.717552671383068,242.742611707401,223.608333333333,35.5838307784034,31.75,69.4705724301042,73
"129",2000,4040,12,12,1,12,6.5,390359.517858333,386497.005633333,367224.075858333,19272.929775,184492.354825,202004.650808333,0.523557005937641,335.927692870322,301.23625,35.1802248398664,31.3333333333333,77.0173391766253,74.6666666666667
"130",2000,4060,12,12,1,12,6.5,247293.471033333,238551.973625,212474.806125,26077.1675,68203.699025,170348.2746,0.712676007286641,207.506974290565,181.345833333333,27.1873606731469,21,70.8635896980329,72.9166666666667
"131",2000,4110,12,12,1,12,6.5,1458095.46129167,1420238.78848333,1335978.35918333,84260.4293,329527.543058333,1090711.245425,0.76847852905533,273.495841298586,243.173333333333,30.7090576245208,25.6666666666667,75.6970177711117,73
"132",2000,4130,12,12,1,12,6.5,599380.547658333,588700.525733333,555400.86585,33299.6598833333,275290.566725,313409.959008333,0.532776820757097,272.226250346463,232.287916666667,30.8796143904161,25.125,72.7162529414378,73
"133",2000,4140,12,12,1,12,6.5,657377.866175,646928.10415,593584.805108333,53343.2990416667,296178.410441667,350749.693708333,0.54329436214593,238.726952353547,220.399583333333,38.6233913700645,37.3333333333333,61.461530977985,73
"134",2000,4200,12,12,1,12,6.5,173625.8308,172879.392875,169367.327733333,3512.06514166667,105319.973308333,67559.4195666667,0.392089825687338,484.702414733415,437.307916666667,43.736950068127,43.25,74.5743074661366,73
"135",2000,4210,12,12,1,12,6.5,179408.956108333,178801.603008333,174779.278058333,4022.32495,162654.512491667,16147.0905166667,0.0912344110369088,624.384971896159,471.819166666667,39.7187591679687,38.25,75.4295360023526,73.6666666666667
"136",2000,4220,12,12,1,12,6.5,2384487.59025833,2343268.235675,2213372.327025,129895.90865,1490494.62359167,852773.612083334,0.36459231457019,335.918794444779,308.066666666667,42.9995193228589,42.2916666666667,65.5286796018915,73
"137",2000,4230,12,12,1,12,6.5,1280623.49201667,1253827.238375,1172274.57278333,81552.6655916667,158594.790066667,1095232.44830833,0.873847635141323,254.430256802468,240.829166666667,42.5839590040255,41.8333333333333,61.9613263281481,73
"138",2000,4240,12,12,1,12,6.5,75731.9285416667,75731.9285416667,72192.278,3539.65054166667,71715.3531666667,4016.575375,0.04733854859111,455.181016203704,409.317916666667,38.3493513552705,36.4166666666667,76.0785482757013,75.3333333333333
"139",2000,4250,12,12,1,12,6.5,1019682.08500833,997913.178358334,927403.902575,70509.2757833333,917118.910575,80794.2677833333,0.0818683584084355,358.062151792332,321.3925,37.3053976946624,34.5833333333333,63.7159128217042,73
"140",2000,4320,12,12,1,12,6.5,123557.161833333,122817.452791667,120617.074158333,2200.37863333333,44809.7903083333,78007.6624833333,0.629763555651594,545.31790268759,447.275,41.3214547749069,39.9583333333333,81.2010025342073,75.6666666666667
"141",2000,4350,12,12,1,12,6.5,142127.17155,139300.047625,134237.728541667,5062.31908333333,40530.7708583333,98769.2767666667,0.706363763169017,280.753679074398,257.531666666667,35.3295987644038,32.9166666666667,78.1130324512407,76.3333333333333
"142",2000,4410,12,12,1,12,6.5,8770.82883333333,8770.82883333333,6743.930675,2026.89815833333,8350.6099,420.218933333333,0.0474698413138543,330.475972222222,287.072916666667,26.7787037037037,22.625,84.447050477684,79.2916666666667
"143",2000,4420,12,12,1,12,6.5,29358.9099916667,28486.7386166667,27532.4596333333,954.278983333333,14931.0196333333,13555.7189833333,0.488552204182356,186.937430555556,137.902083333333,37.3842279309385,27.875,82.7711566136108,78.125
"144",2000,4430,12,12,1,12,6.5,221212.004841667,213997.457491667,198581.792333333,15415.6651583333,126246.349891667,87751.1076,0.409446453209641,361.075050199102,275.65375,37.2453284445974,32.2916666666667,78.9346965129865,77
"145",2000,4465,12,12,1,12,6.5,59397.9916166667,59210.7139416667,59107.6085916667,103.10535,48385.68135,10825.0325916667,0.186220610659895,787.130808441558,638.47375,46.6907883322059,45.1666666666667,97.4229171960483,93.3333333333333
"146",2000,4500,12,12,1,12,6.5,111165.007833333,110843.671283333,109285.147158333,1558.524125,83176.8129833333,27666.8583,0.250153988944731,328.296938492063,253.201666666667,46.5622915505131,42.4166666666667,76.371353326153,73.6666666666667
"147",2000,4510,12,12,1,12,6.5,859246.724916667,849617.694391667,831625.935975,17991.7584166667,77981.9491,771635.745291667,0.908207939396155,337.291408376621,285.207083333333,38.3686093133651,36.125,77.2951528922703,73
"148",2000,4530,12,12,1,12,6.5,46899.1788583333,46698.9804333333,43899.1909333333,2799.7895,40870.80855,5828.17188333333,0.11483034199331,410.631189484127,330.442916666667,34.0080140733916,29.8333333333333,78.2160042888219,75.6666666666667
"149",2000,4540,12,12,1,12,6.5,41211.694775,39680.4664666667,37036.6822416667,2643.784225,22734.1622083333,16946.3042583333,0.422656062483141,251.079333333333,180.9725,39.2308854190171,35.8333333333333,86.2113597488085,79.4583333333333
"150",2000,4600,12,12,1,12,6.5,1502495.754475,1454846.68660833,1389813.90163333,65032.784975,64949.7302,1389896.95640833,0.955177674949886,233.609623962096,206.61875,37.3668236024992,35.4166666666667,75.5635518558289,73
"151",2000,4620,12,12,1,12,6.5,135176.330966667,125728.982441667,119056.988725,6671.99371666667,36858.3089583333,88870.6734833333,0.697741312620316,462.263240870241,329.288333333333,36.3086186505869,31.5833333333333,88.4105525217166,81.4166666666667
"152",2000,4650,12,12,1,12,6.5,264394.577516667,258479.812266667,247967.134216667,10512.67805,74022.1365333333,184457.675733333,0.715084412514918,335.596185372368,258.545416666667,40.0257428600039,37.7083333333333,83.0811264991757,81
"153",2000,4700,12,12,1,12,6.5,5114068.65085,5078273.41646667,4989216.47955833,89056.9369083333,3027855.619125,2050417.79734167,0.403828273999446,708.259748133524,581.946666666667,41.7743490389388,41,86.4342844899867,81
"154",2000,4720,12,12,1,12,6.5,2813019.38855,2728091.60509167,2479954.523525,248137.081566667,567668.363183333,2160423.24190833,0.791891265661029,258.11412406403,224.698333333333,32.9366612831462,27.6666666666667,73.3423969294342,73
"155",2000,4740,12,12,1,12,6.5,186262.022533333,182160.86965,172348.61615,9812.2535,55765.2667416667,126395.602908333,0.694847051655655,365.524785836579,290.364583333333,35.1449976021513,32.1666666666667,78.2429456242484,74.6666666666667
"156",2000,4750,12,12,1,12,6.5,191747.1522,190620.866291667,186480.687191667,4140.1791,173801.722558333,16819.1437333333,0.0895890646708904,501.696704334055,425.37625,38.2046134308218,36.375,77.2283624552737,73
"157",2000,4760,12,12,1,12,6.5,3078617.49609167,3016436.499375,2887655.03395833,128781.465416667,1444741.468275,1571695.0311,0.520887179877324,423.07224196615,298.411666666667,37.5246221522435,34.25,81.7120782684725,81
"158",2000,4800,12,12,1,12,6.5,171737.066591667,170008.827266667,164776.134566667,5232.6927,64818.85715,105189.970116667,0.617887790253031,803.007189243441,620.52,39.0707642890804,38,94.6943137883329,98.0833333333333
"159",2000,4810,12,12,1,12,6.5,595740.5486,593519.12845,585781.256816667,7737.87163333333,342287.417225,251231.711225,0.421751512642477,802.27078014394,641.725,44.4287274709683,44,94.1284018643163,92.9166666666667
"160",2000,4820,12,12,1,12,6.5,616970.296033333,612412.79915,604899.874316667,7512.92483333333,420217.005891667,192195.793258333,0.313723063284296,1135.90726507688,880.62,40.1829779209016,37.7083333333333,103.274951872497,111
"161",2000,4840,12,12,1,12,6.5,839888.795858333,830523.661566667,787116.237158334,43407.4244083333,470773.245725,359750.415841667,0.433016858208723,753.262834747511,609.789166666667,36.8246370469865,34.625,90.8709583465156,81.8333333333333
"162",2000,4850,12,12,1,12,6.5,1598853.68430833,1589705.471075,1559327.157875,30378.3132,1141562.92705,448142.544025,0.281929101728854,873.658914666566,745.995416666667,41.768485842761,40.1666666666667,92.3176429179593,88.4166666666667
"163",2000,4900,12,12,1,12,6.5,79866.3088666667,77768.8152833333,71654.5153333333,6114.29995,20553.6088333333,57215.20645,0.730971156033496,209.176198384948,162.210416666667,53.1368138087951,57.9583333333333,77.356758899448,73.3333333333333
"164",2000,4920,12,12,1,12,6.5,818312.1921,809604.898491667,797942.664841667,11662.23365,367404.2767,442200.621791667,0.547001060922767,799.13844466428,655.865833333333,48.5344359984954,48.1666666666667,93.6740186563112,88.9166666666667
"165",2000,4930,12,12,1,12,6.5,32648.0802166667,32648.0802166667,32067.889675,580.190541666667,30685.6348666667,1962.44535,0.0619249343194718,1324.70829365079,1108.75833333333,40.2126535501535,37.5,102.699935838436,104.416666666667
"166",2000,4950,12,12,1,12,6.5,441197.8717,435042.010308333,409841.364316667,25200.6459916667,136131.077616667,298910.932691667,0.688114495746997,402.009916526207,267.59,40.2275246493651,38.6666666666667,81.0092702966086,80.3333333333333
"167",2000,4965,12,12,1,12,6.5,38602.7667833333,37200.2995666667,36517.3022666667,682.9973,14407.7658166667,22792.53375,0.611625302392784,371.129375,303.489166666667,44.780851862276,43.0416666666667,85.3308308891999,78.9583333333333
"168",2000,5000,12,12,1,12,6.5,744590.726016667,737907.207766667,717633.099016667,20274.10875,294281.029141667,443626.178625,0.600892277001364,666.023050910789,574.383333333333,41.8300985495192,40.9583333333333,86.472982444972,81
"169",2000,5010,12,12,1,12,6.5,10767.4626166667,10767.4626166667,10483.503025,283.959591666667,1332.676225,9434.78639166667,0.868535074526544,373.365208333333,360.332083333333,36.2418650793651,30.75,80.7823909383835,77.9583333333333
"170",2000,5020,12,12,1,12,6.5,164903.1328,161853.247125,155307.863175,6545.38395,24386.047675,137467.19945,0.854452520234368,367.913201358826,344.871666666667,39.4067869611807,36.625,77.1133337761367,74.6666666666667
"171",2000,5100,12,12,1,12,6.5,183517.204733333,181163.076783333,177015.977858333,4147.098925,55236.16225,125926.914533333,0.693875673029916,464.734534371719,428.824166666667,36.3399461875305,33.5416666666667,81.7840305237696,78.6666666666667
"172",2000,5110,12,12,1,12,6.5,395701.674425,392250.888941667,378822.5586,13428.3303416667,40044.8274416667,352206.0615,0.89933474334524,449.812553091842,408.9925,39.1678647254414,36.7916666666667,81.7241518563038,79.6666666666667
"173",2000,5120,12,12,1,12,6.5,1797313.66531667,1778960.26863333,1734944.17664167,44016.0919916667,141542.807233333,1637417.4614,0.920400280316002,436.260958981687,430.931666666667,43.4157882975859,42.3333333333333,82.5550930039328,81
"174",2000,5140,12,12,1,12,6.5,183576.736916667,181587.980516667,177207.57385,4380.40666666667,15677.0667833333,165910.913733333,0.909181891470111,503.20412589322,485.50125,41.6877146448779,41.0416666666667,82.8767800486406,80.6666666666667
"175",2000,5160,12,12,1,12,6.5,445512.322941667,438611.277416667,426069.671058333,12541.6063583333,43419.4805,395191.796916667,0.900667928697298,333.567518598609,315.492083333333,33.9286941853049,29.3333333333333,80.821055830784,80.6666666666667
"176",2000,5240,12,12,1,12,6.5,1450424.46275833,1439055.00009167,1390939.62113333,48115.3789583333,369831.963883333,1069223.03620833,0.742279403872821,463.413824441505,425.905,36.1064529091695,33.8333333333333,82.8560351144816,81
"177",2000,5250,12,12,1,12,6.5,95963.8235916667,95712.05665,95078.8958833333,633.160766666667,10506.5214416667,85205.5352083333,0.885372362830146,458.966648268398,455.94625,41.2269591029164,40.125,84.9153495727069,81
"178",2000,5260,12,12,1,12,6.5,571995.902816667,560059.2167,537836.447058333,22222.7696416667,96262.2150416667,463797.001658333,0.8282439725793,393.226368278182,359.725,38.993152733995,38.3333333333333,81.1190909288318,81
"179",2000,5300,12,12,1,12,6.5,140170.104316667,135872.460275,128884.205616667,6988.25465833333,32319.6400916667,103552.820183333,0.759076766568477,326.296722638351,288.5675,34.144107204786,26.5,81.1426373308019,80.3333333333333
"180",2000,5310,12,12,1,12,6.5,258388.449908333,243538.690191667,209372.6455,34166.0446916667,57001.9708416667,186536.71935,0.77164915771289,392.610713311333,352.727916666667,39.0749718913728,36.2083333333333,84.997680601561,81
"181",2000,5320,12,12,1,12,6.5,155632.552875,150849.532283333,146378.261958333,4471.270325,18252.1018916667,132597.430391667,0.879935781623094,239.595028006148,157.33125,38.3101984454899,33.5,84.9393318139715,81
"182",2000,5350,12,12,1,12,6.5,332250.515091667,329234.818016667,317183.0095,12051.8085166667,78229.3344166667,251005.4836,0.759650703498265,498.076220982153,459.629583333333,37.1037251840471,33.8333333333333,82.5840407079673,81
"183",2000,5360,12,12,1,12,6.5,85749.4660916667,85749.4660916667,84090.7762083333,1658.68988333333,14793.5552416667,70955.91085,0.831096801124,551.609096993285,476.61625,39.0385493253914,35.6666666666667,82.4328092953857,78.6666666666667
"184",2000,5400,12,12,1,12,6.5,1506970.04249167,1478350.03865,1406439.96551667,71910.0731333333,98236.1192,1380113.91945,0.933535450427126,356.773992143394,349.679166666667,38.0181280880779,35.0833333333333,79.838437139317,79
"185",2000,5410,12,12,1,12,6.5,301795.554491667,298070.801133333,290191.150316667,7879.65081666667,84977.229,213093.572133333,0.714225852008273,475.720820612516,429.11,39.9792777817216,38.1666666666667,87.0721431724165,81
"186",2000,5510,12,12,1,12,6.5,162518.734308333,159763.097133333,152319.166008333,7443.931125,121436.429333333,38326.6678,0.238282051194316,408.385172616055,339.476666666667,42.4356150800881,40.2916666666667,78.5538241651262,78
"187",2000,5520,12,12,1,12,6.5,279301.89365,277912.964475,269829.253675,8083.7108,133271.951058333,144641.013416667,0.518600954163065,545.72760910223,489.495833333333,39.3887512459785,36.8333333333333,81.1755091474504,78.6666666666667
"188",2000,5530,12,12,1,12,6.5,47766.7890333333,47597.9327666667,45538.8485,2059.08426666667,41026.8625666667,6571.0702,0.138631722060784,547.921973214286,494.6025,36.6623473311903,32.3333333333333,78.2004688027948,74
"189",2000,5540,12,12,1,12,6.5,319628.156125,317111.108641667,307710.814025,9400.29461666667,143104.785041667,174006.3236,0.547571411471379,643.806488922028,654.158333333333,43.5183129954062,43.0416666666667,83.3574385769077,81
"190",2000,5550,12,12,1,12,6.5,349397.343183333,347777.397525,345001.299508333,2776.09801666667,241107.7267,106669.670825,0.305091410922848,673.681494956179,685.78375,43.8831259982287,43.6666666666667,82.1896960137964,81
"191",2000,5600,12,12,1,12,6.5,238687.847641667,237054.0432,228182.577291667,8871.46590833333,98179.2848666667,138874.758333333,0.586008307435737,614.585899858616,551.325,40.5476916441601,39.8333333333333,85.6736359232488,81
"192",2000,5610,12,12,1,12,6.5,700652.505291667,696596.884958333,671466.713558333,25130.1714,462506.289041667,234090.595916667,0.334677826206158,474.752140254099,416.35125,37.6973747451567,36.3333333333333,75.2290014417341,73
"193",2000,5620,12,12,1,12,6.5,1547521.3871,1512289.038,1408783.35090833,103505.687091667,948759.292183333,563529.745816667,0.372407596753846,359.140803507252,315.708333333333,35.4882144677189,31.6666666666667,73.7565804990452,73
"194",2000,5630,12,12,1,12,6.5,69608.9747833333,67941.0271416667,63872.0110666667,4069.016075,31707.6008416667,36233.4263,0.538116366339787,551.240548280423,464.819583333333,40.3947532187723,37.7083333333333,76.9415383766319,73.6666666666667
"195",2000,5700,12,12,1,12,6.5,2768737.35724167,2731032.527175,2648126.29503334,82906.2321416667,32580.53475,2698451.992425,0.988176307627936,436.146622692167,408.960416666667,42.475433403608,42.125,81.3723834575522,81
"196",2000,5800,12,12,1,12,6.5,337917.751475,334760.710841667,324260.087808333,10500.6230333333,173043.989583333,161716.721258333,0.483429816085627,556.787253443263,506.54125,38.4041353048864,38.0833333333333,83.9568820196169,81
"197",2000,5810,12,12,1,12,6.5,799716.797025,789273.059991666,746284.080625,42988.9793666667,128759.525158333,660513.534833333,0.837397156724278,425.649142100619,408.974166666667,37.5632887719394,35.625,80.9665368332893,80
